"media_open; media_play; media_pause; media_play; media_pause; media_play; media_pause; media_play; media_pause; media_play; media_end","2022/09/14 16:45:34:128; 2022/09/14 16:45:40:115; 2022/09/14 16:46:18:655; 2022/09/14 16:46:48:383; 2022/09/14 16:47:11:009; 2022/09/14 16:47:25:170; 2022/09/14 16:47:25:759; 2022/09/14 16:47:56:671; 2022/09/14 16:51:48:749; 2022/09/14 16:52:04:909; 2022/09/14 16:58:23:279"
"Multimedia File","v1.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,1
4,32
5,50
6,82.6263475
7,99.2057725
8,100
9,100
10,100
11,100
12,100
13,100
14,100
15,100
16,100
17,100
18,100
19,100
20,100
21,100
22,100
23,100
24,100
25,100
26,100
27,100
28,100
29,100
30,100
31,100
32,100
33,100
34,100
35,100
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,95.9747275
60,87.72565
61,87.72565
62,87.72565
63,87.72565
64,87.72565
65,87.72565
66,87.72565
67,72.9964
68,67.87005
69,71.1355545454545
70,97.815885
71,100
72,100
73,100
74,100
75,77.7978325
76,70.0361
77,70.0361
78,70.0361
79,70.0361
80,70.0361
81,70.0361
82,70.0361
83,70.0361
84,70.0361
85,70.0361
86,70.0361
87,71.6131473684211
88,100
89,100
90,100
91,100
92,100
93,98.398997826087
94,100
95,100
96,100
97,100
98,100
99,100
100,100
101,100
102,100
103,100
104,100
105,100
106,100
107,100
108,100
109,100
110,100
111,100
112,100
113,100
114,100
115,100
116,100
117,100
118,100
119,100
120,100
121,100
122,100
123,100
124,100
125,100
126,100
127,100
128,100
129,100
130,100
131,100
132,100
133,100
134,100
135,100
136,100
137,100
138,100
139,100
140,100
141,100
142,100
143,100
144,100
145,100
146,100
147,100
148,100
149,100
150,100
151,100
152,100
153,100
154,100
155,100
156,100
157,100
158,100
159,100
160,100
161,100
162,100
163,100
164,100
165,100
166,100
167,100
168,100
169,100
170,100
171,100
172,100
173,100
174,100
175,100
176,100
177,100
178,100
179,100
180,100
181,100
182,100
183,100
184,100
185,100
186,100
187,100
188,100
189,100
190,100
191,100
192,100
193,100
194,100
195,100
196,100
197,100
198,100
199,100
200,100
201,100
202,100
203,100
204,100
205,100
206,100
207,100
208,100
209,100
210,100
211,100
212,100
213,100
214,100
215,100
216,100
217,100
218,100
219,100
220,100
221,100
222,100
223,100
224,100
225,100
226,100
227,100
228,100
229,100
230,100
231,100
232,100
233,100
234,100
235,100
236,100
237,100
238,100
239,100
240,100
241,100
242,100
243,100
244,100
245,100
246,100
247,100
248,100
249,100
250,100
251,100
252,100
253,100
254,100
255,100
256,100
257,100
258,100
259,100
260,100
261,100
262,100
263,100
264,100
265,100
266,100
267,100
268,100
269,100
270,100
271,100
272,100
273,100
274,100
275,100
276,100
277,100
278,100
279,100
280,100
281,100
282,100
283,100
284,100
285,100
286,100
287,100
288,100
289,100
290,100
291,100
292,100
293,100
294,100
295,100
296,100
297,100
298,100
299,100
300,100
301,100
302,100
303,100
304,100
305,100
306,100
307,100
308,100
309,100
310,100
311,100
312,100
313,100
314,100
315,100
316,100
317,100
318,100
319,100
320,100
321,100
322,100
323,100
324,100
325,100
326,100
327,100
328,100
329,100
330,100
331,100
332,100
333,100
334,100
335,100
336,100
337,100
338,100
339,100
340,100
341,100
342,100
343,100
344,100
345,93.5
346,90
347,90
348,90
349,90
350,90
351,93.0210894736842
352,96.0289
353,96.0289
354,96.0289
355,92.7227947368421
356,88.3754375
357,89.16965
358,89.16965
359,89.16965
360,89.16965
361,89.16965
362,89.16965
363,89.16965
364,89.16965
365,89.16965
366,89.16965
367,89.16965
368,89.16965
369,89.16965
370,89.16965
371,89.16965
372,89.16965
373,89.16965
374,89.16965
375,89.16965
376,87.5812225
377,85.55955
378,85.55955
379,85.55955
380,85.55955
381,85.55955
382,85.55955
383,85.55955
384,85.55955
385,85.55955
386,85.55955
387,85.55955
388,85.55955
389,85.55955
390,85.55955
391,85.55955
392,85.55955
393,85.55955
394,85.55955
395,85.55955
396,85.55955
397,85.55955
398,85.55955
399,85.55955
400,85.55955
401,85.55955
402,85.55955
403,85.55955
404,85.55955
405,85.55955
406,85.55955
407,85.55955
408,85.55955
409,85.55955
410,85.55955
411,85.55955
412,85.55955
413,85.55955
414,85.55955
415,85.55955
416,85.55955
417,85.55955
418,85.55955
419,85.55955
420,85.55955
421,85.55955
422,85.55955
423,85.55955
424,85.55955
425,85.55955
426,85.55955
427,85.55955
428,85.55955
429,85.55955
430,85.55955
431,85.55955
432,85.55955
433,85.55955
434,85.55955
435,85.55955
436,85.55955
437,85.55955
438,85.55955
439,85.55955
440,85.55955
441,85.55955
442,85.55955
443,85.55955
444,85.55955
445,85.55955
446,85.55955
447,85.55955
448,85.55955
449,85.55955
450,85.55955
451,85.55955
452,85.55955
453,85.55955
454,85.55955
455,85.55955
456,85.55955
457,85.55955
458,85.55955
459,85.703955
460,92.2857473684211
461,92.41875
462,92.41875
463,92.41875
464,92.41875
465,92.41875
466,92.41875
467,92.41875
